Unnamed: 0,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
369042,32769,104,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,153846.1538,38461.53846,34.66666667,21.38535324,48,10,48,48.0,0.0,48,48,10,10.0,0.0,10,10,0,0,0,0,48,40,19230.76923,19230.76923,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
387035,443,65648987,20,18,1759,9488,517,0,87.95,166.6441134,2796,0,527.1111111,826.9079107,171.3202368,0.578836045,1774296.946,3737605.408,10000000,34,65600000,3455209.842,4744581.585,10100000,34,65500000,3854850.176,4882993.139,10100000,204,0,0,0,0,648,584,0.30465055,0.274185495,0,2796,288.3846154,608.369504,370113.4534,0,0,0,1,0,0,0,0,0,295.9736842,87.95,527.1111111,648,0,0,0,0,0,0,20,1759,18,9488,29200,11,5,32,211434.5,233166.6866,687384,116185,10000000.0,27202.14862,10000000,9959904,BENIGN
372061,443,25360696,5,3,31,0,31,0,6.2,13.86362146,0,0,0.0,0.0,1.222363929,0.315448756,3622956.571,4759145.765,10000000,3,25400000,6340174.0,4790631.868,10000000,3,20100000,10000000.0,31.11269837,10000000,10000000,0,0,0,0,160,96,0.197155472,0.118293283,0,31,3.444444444,10.33333333,106.7777778,0,0,0,0,1,0,0,0,0,3.875,6.2,0.0,160,0,0,0,0,0,0,5,31,3,0,1429,529,1,32,36915.33333,10.78579312,36923,36903,8416649.0,2761655.42,10000000,5227764,Infiltration
68874,443,74727,11,12,1203,14749,568,0,109.3636364,214.9712877,2920,0,1229.083333,1032.802494,213470.3655,307.7870114,3396.681818,8115.33501,23666,4,74727,7472.7,11475.52379,25059,4,50397,4581.545455,9554.891118,24197,49,0,0,0,0,232,252,147.2024837,160.5845277,0,2920,664.6666667,929.052096,863137.7971,0,0,0,1,0,0,0,0,1,693.5652174,109.3636364,1229.083333,232,0,0,0,0,0,0,11,1203,12,14749,8192,62,10,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
239702,54604,9389,26,1,52566,6,2920,6,2021.769231,833.2230101,6,6,6.0,0.0,5599318.351,2875.705613,361.1153846,912.7558853,4830,2,9389,375.56,928.9369408,4830,2,0,0.0,0.0,0,0,0,0,0,0,520,20,2769.197998,106.5076153,6,2920,1929.714286,892.315957,796227.7672,0,0,0,0,1,0,0,0,0,2001.185185,2021.769231,6.0,520,0,0,0,0,0,0,26,52566,1,6,62,0,25,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
78707,443,65368956,15,17,1038,5711,646,0,69.2,169.4019733,2099,0,335.9411765,664.1189154,103.2447267,0.489529005,2108676.0,4015504.128,10000000,3,60600000,4330355.786,5130609.401,10100000,4,65300000,4082382.687,4909688.175,10100000,3,0,0,0,0,312,348,0.229466721,0.260062284,0,2099,204.5151515,502.1434756,252148.0701,0,0,0,1,0,0,0,0,1,210.90625,69.2,335.9411765,312,0,0,0,0,0,0,15,1038,17,5711,8192,32752,14,20,108382.1667,138945.2718,392003,51593,9995781.333,11645.89496,10000000,9974095,Infiltration
90015,42770,52,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19230.76923,19230.76923,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,52,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
422046,443,115786481,25,33,1849,21315,829,0,73.96,169.0181154,1430,0,645.9090909,667.2851416,200.057898,0.500922038,2031341.772,10200000.0,58200000,1,116000000,4822405.25,15400000.0,58200000,4,116000000,3616801.031,13500000.0,58200000,1,0,0,0,0,512,672,0.215914671,0.285007366,0,1430,392.6101695,583.4516207,340415.7937,0,0,0,1,0,0,0,0,1,399.3793103,73.96,645.9090909,512,0,0,0,0,0,0,25,1849,33,21315,8192,373,24,20,386096.6667,251253.3923,676218,240346,38200000.0,28800000.0,58200000,5170491,Infiltration
330386,53,118444710,2,2,108,202,64,44,54.0,14.14213562,130,72,101.0,41.01219331,2.61725492,0.033771031,39500000.0,68300000.0,118000000,50120,118000000,118000000.0,0.0,118000000,118000000,118000000,118000000.0,0.0,118000000,118000000,0,0,0,0,60,64,0.016885516,0.016885516,44,130,74.8,32.54535297,1059.2,0,0,0,0,0,0,0,0,1,93.5,54.0,101.0,60,0,0,0,0,0,0,2,108,2,202,-1,-1,1,20,60388.0,0.0,60388,60388,118000000.0,0.0,118000000,118000000,BENIGN
78230,53,23345,1,1,77,109,77,77,77.0,0.0,109,109,109.0,0.0,7967.444849,85.67144999,23345.0,0.0,23345,23345,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.83572499,42.83572499,77,109,87.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,131.5,77.0,109.0,32,0,0,0,0,0,0,1,77,1,109,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
398516,22,1317158,41,44,2664,6954,456,0,64.97560976,109.864573,976,0,158.0454545,312.6752498,7302.085247,64.53288064,15680.45238,104757.5102,954930,1,1317158,32928.95,159131.8568,996227,2,362070,8420.232558,21266.61963,104209,1,0,0,0,0,1328,1424,31.12762478,33.40525586,0,976,111.8372093,239.6868477,57449.78495,0,0,0,1,0,0,0,0,1,113.1529412,64.97560976,158.0454545,1328,0,0,0,0,0,0,41,2664,44,6954,29200,243,24,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
84351,1055,4,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,48,0,500000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
269214,443,65800366,13,16,794,5694,415,0,61.07692308,122.3147998,1916,0,355.875,639.9634234,98.60127526,0.440727032,2350013.071,4115463.953,9992837,3,61600000,5133193.75,5190402.301,10200000,206,65600000,4375505.267,4990683.534,10200000,3,0,0,0,0,272,404,0.19756729,0.243159742,0,1916,216.2666667,491.1119637,241190.9609,0,0,0,1,0,0,0,0,1,223.7241379,61.07692308,355.875,272,0,0,0,0,0,0,13,794,16,5694,8192,239,12,20,305723.5,337518.3913,994680,167772,9960664.0,78412.64207,9992837,9800605,Infiltration
50881,443,1057534,9,10,703,3950,267,0,78.11111111,103.3022803,1448,0,395.0,587.483144,4399.858539,17.96632543,58751.88889,110300.4087,461206,7,960186,120023.25,182595.3157,556600,190,962229,106914.3333,149329.0593,461206,49,0,0,0,0,296,328,8.510364679,9.455960754,0,1448,232.65,442.7331708,196012.6605,0,0,0,1,0,0,0,0,1,244.8947368,78.11111111,395.0,296,0,0,0,0,0,0,9,703,10,3950,29200,252,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
84925,53,202,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,455445.5446,19801.9802,67.33333333,74.89548273,150,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,9900.990099,9900.990099,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
343688,50694,87,2,1,31,6,31,0,15.5,21.92031022,6,6,6.0,0.0,425287.3563,34482.75862,43.5,58.68986284,85,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,1,0,0,0,64,20,22988.50575,11494.25287,0,31,17.0,16.35033129,267.3333333,0,1,0,0,1,0,0,0,0,22.66666667,15.5,6.0,64,0,0,0,0,0,0,2,31,1,6,1106,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
318489,53,31170,1,1,43,71,43,43,43.0,0.0,71,71,71.0,0.0,3657.362849,64.16426051,31170.0,0.0,31170,31170,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,40,32.08213025,32.08213025,43,71,52.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,78.5,43.0,71.0,32,0,0,0,0,0,0,1,43,1,71,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
97328,36374,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,32,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
17054,64875,246,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,48780.4878,8130.081301,246.0,0.0,246,246,246,246.0,0.0,246,246,0,0.0,0.0,0,0,0,0,0,0,40,0,8130.081301,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,127,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
81568,443,1436,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,21587.74373,2089.13649,718.0,1011.162697,1433,3,1436,718.0,1011.162697,1433,3,0,0.0,0.0,0,0,0,0,0,0,96,0,2089.13649,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,96,0,0,0,0,0,0,3,31,0,0,1839,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
441638,2191,48,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
459065,53,204,2,2,84,116,42,42,42.0,0.0,58,58,58.0,0.0,980392.1569,19607.84314,68.0,33.77869151,107,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,40,40,9803.921569,9803.921569,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42.0,58.0,40,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
233269,34888,52628,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,57.00387626,26314.0,37176.84613,52602,26,52628,52628.0,0.0,52628,52628,0,0.0,0.0,0,0,0,0,0,0,64,32,38.00258418,19.00129209,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,19,387,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
374637,54846,4906,28,1,57604,6,2920,6,2057.285714,819.6040985,6,6,6.0,0.0,11700000.0,5911.12923,175.2142857,61.14364214,231,1,4906,181.7037037,62.49296257,259,1,0,0.0,0.0,0,0,0,0,0,0,560,20,5707.297187,203.8320424,6,2920,1969.0,880.2030722,774757.4483,0,0,0,0,1,0,0,0,0,2036.896552,2057.285714,6.0,560,0,0,0,0,0,0,28,57604,1,6,62,0,27,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
260494,59152,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
305856,4343,71,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,225352.1127,56338.02817,23.66666667,23.02896727,49,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,48,40,28169.01408,28169.01408,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
406272,5783,103,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,116504.8544,19417.47573,103.0,0.0,103,103,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9708.737864,9708.737864,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,33232,64209,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
200666,80,6216486,4,2,12,0,6,0,3.0,3.464101615,0,0,0.0,0.0,1.930351005,0.965175503,1243297.2,1679198.25,3099574,36,6216486,2072162.0,1750208.82,3099574,51290,3065616,3065616.0,0.0,3065616,3065616,0,0,0,0,104,64,0.643450335,0.321725168,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,0,2.0,3.0,0.0,104,0,0,0,0,0,0,4,12,2,0,8192,5840,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
431024,443,94327980,22,18,2024,8592,858,0,92.0,252.145083,1448,0,477.3333333,620.3516081,112.5434892,0.424052333,2418666.154,4253015.237,10000000,6,94300000,4491808.571,4971591.766,10000000,224,90400000,5314981.471,5142058.667,10000000,48,0,0,0,0,712,584,0.233228783,0.19082355,0,1448,258.9268293,485.1809657,235400.5695,0,0,0,1,0,0,0,0,0,265.4,92.0,477.3333333,712,0,0,0,0,0,0,22,2024,18,8592,29200,66,4,32,40457.22222,76039.09414,243228,14969,9999014.889,16639.51213,10000000,9959994,Infiltration
411045,80,10561,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,189.3760061,10561.0,0.0,10561,10561,10561,10561.0,0.0,10561,10561,0,0.0,0.0,0,0,0,0,0,0,64,0,189.3760061,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,242,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
106055,1195,32194,3,1,18,6,6,6,6.0,0.0,6,6,6.0,0.0,745.4805243,124.2467541,10731.33333,11243.12734,22436,15,32194,16097.0,8985.912975,22451,9743,0,0.0,0.0,0,0,0,0,0,0,60,20,93.18506554,31.06168851,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,7.5,6.0,6.0,60,0,0,0,0,0,0,3,18,1,6,32062,62887,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
286964,53,84747,2,2,66,272,33,33,33.0,0.0,136,136,136.0,0.0,3988.34177,47.19931089,28249.0,48884.54115,84696,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,23.59965545,23.59965545,33,136,74.2,56.41542342,3182.7,0,0,0,0,0,0,0,0,1,92.75,33.0,136.0,64,0,0,0,0,0,0,2,66,2,272,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
355083,443,15495,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,774.4433688,129.0738948,15495.0,0.0,15495,15495,15495,15495.0,0.0,15495,15495,0,0.0,0.0,0,0,0,0,0,0,40,0,129.0738948,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
117703,443,74363,1,1,6,0,6,6,6.0,0.0,0,0,0.0,0.0,80.68528704,26.89509568,74363.0,0.0,74363,74363,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,13.44754784,13.44754784,0,6,4.0,3.464101615,12.0,1,0,0,0,0,0,0,0,1,6.0,6.0,0.0,20,0,0,0,0,0,0,1,6,1,0,0,349,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
73450,80,25058,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,79.8148296,25058.0,0.0,25058,25058,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,39.9074148,39.9074148,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,312,1006,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
406447,8009,72,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,222222.2222,55555.55556,24.0,1.732050808,26,23,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,48,40,27777.77778,27777.77778,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
121075,54432,264,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,45454.54545,7575.757576,264.0,0.0,264,264,264,264.0,0.0,264,264,0,0.0,0.0,0,0,0,0,0,0,40,0,7575.757576,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,34,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
95401,3800,65,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,246153.8462,61538.46154,21.66666667,24.00694344,48,1,48,48.0,0.0,48,48,1,1.0,0.0,1,1,0,0,0,0,48,40,30769.23077,30769.23077,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
111020,1244,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
199510,53,177,2,2,74,330,37,37,37.0,0.0,165,165,165.0,0.0,2282485.876,22598.87006,59.0,96.13012015,170,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,11299.43503,11299.43503,37,165,88.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,110.25,37.0,165.0,64,0,0,0,0,0,0,2,74,2,330,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
273893,53,30711,1,1,62,78,62,62,62.0,0.0,78,78,78.0,0.0,4558.627202,65.12324574,30711.0,0.0,30711,30711,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,32.56162287,32.56162287,62,78,67.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,101.0,62.0,78.0,20,0,0,0,0,0,0,1,62,1,78,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
18423,53,300,2,2,64,340,32,32,32.0,0.0,170,170,170.0,0.0,1346666.667,13333.33333,100.0,171.4730299,298,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,6666.666667,6666.666667,32,170,87.2,75.58571294,5713.2,0,0,0,0,0,0,0,0,1,109.0,32.0,170.0,64,0,0,0,0,0,0,2,64,2,340,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
182527,8873,105,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,152380.9524,38095.2381,35.0,23.38803113,49,8,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,48,40,19047.61905,19047.61905,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
63645,80,66848,3,4,432,2280,426,0,144.0,244.2375892,2266,2,570.0,1130.668239,40569.65055,104.7151747,11141.33333,16710.92518,32747,4,33180,16590.0,22857.93381,32753,427,34173,11391.0,18937.6842,33252,4,0,0,0,0,72,84,44.87793202,59.8372427,0,2266,339.0,792.5524769,628139.4286,0,0,0,1,0,0,0,0,1,387.4285714,144.0,570.0,72,0,0,0,0,0,0,3,432,4,2280,8192,30016,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
402471,53,699606,2,2,56,120,28,28,28.0,0.0,60,60,60.0,0.0,251.5701695,5.717503852,233202.0,403911.6502,699599,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,2.858751926,2.858751926,28,60,40.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,51.0,28.0,60.0,40,0,0,0,0,0,0,2,56,2,120,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
419757,53,60236,1,1,55,116,55,55,55.0,0.0,116,116,116.0,0.0,2838.83392,33.20273591,60236.0,0.0,60236,60236,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.60136795,16.60136795,55,116,75.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,113.0,55.0,116.0,20,0,0,0,0,0,0,1,55,1,116,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
483011,17,68,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,235294.1176,58823.52941,22.66666667,24.33789912,49,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,48,40,29411.76471,29411.76471,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
104213,53,183,2,2,66,166,33,33,33.0,0.0,83,83,83.0,0.0,1267759.563,21857.9235,61.0,100.4589468,177,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,10928.96175,10928.96175,33,83,53.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,66.25,33.0,83.0,64,0,0,0,0,0,0,2,66,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
345599,53,60930,4,2,148,190,37,37,37.0,0.0,95,95,95.0,0.0,5547.349417,98.4736583,12186.0,16768.70563,32877,3,32885,10961.66667,18979.2354,32877,4,3,3.0,0.0,3,3,0,0,0,0,104,40,65.64910553,32.82455277,37,95,53.57142857,28.30110212,800.952381,0,0,0,0,0,0,0,0,0,62.5,37.0,95.0,104,0,0,0,0,0,0,4,148,2,190,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
107312,49330,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,32612,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
415303,443,43493511,7,5,53,0,53,0,7.571428571,20.03211707,0,0,0.0,0.0,1.218572582,0.275903226,3953955.545,4902012.594,10100000,16,43500000,7248918.5,4702514.3,10200000,16,41000000,10200000.0,1230.605271,10200000,10200000,0,0,0,0,224,160,0.160943549,0.114959678,0,53,4.076923077,14.6995552,216.0769231,0,0,0,0,1,0,0,0,0,4.416666667,7.571428571,0.0,224,0,0,0,0,0,0,7,53,5,0,65535,18781,1,32,159053.5,784.4703096,160222,158541,10100000.0,782.1025082,10100000,10100000,BENIGN
104205,1310,50,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,160000.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,20000.0,20000.0,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
133940,53,283434,1,1,46,82,46,46,46.0,0.0,82,82,82.0,0.0,451.6042535,7.056316462,283434.0,0.0,283434,283434,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,3.528158231,3.528158231,46,82,58.0,20.78460969,432.0,0,0,0,0,0,0,0,0,1,87.0,46.0,82.0,20,0,0,0,0,0,0,1,46,1,82,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
37991,53,121281,2,2,122,300,61,61,61.0,0.0,150,150,150.0,0.0,3479.522761,32.9812584,40427.0,70019.01994,121278,0,0,0.0,0.0,0,0,3,3.0,0.0,3,3,0,0,0,0,64,64,16.4906292,16.4906292,61,150,96.6,48.74730762,2376.3,0,0,0,0,0,0,0,0,1,120.75,61.0,150.0,64,0,0,0,0,0,0,2,122,2,300,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
480660,57204,55,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,218181.8182,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18181.81818,18181.81818,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,946,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
